,format,split,subset,entity_type,entity_types_count
40,conll,dev,EMEA,CHEM-B,745
41,conll,dev,EMEA,CHEM-I,109
42,conll,dev,EMEA,PROC-B,230
43,conll,dev,EMEA,LIVB-B,245
44,conll,dev,EMEA,DISO-B,372
45,conll,dev,EMEA,DISO-I,208
46,conll,dev,EMEA,PROC-I,45
47,conll,dev,EMEA,PHYS-B,122
48,conll,dev,EMEA,PHYS-I,17
49,conll,dev,EMEA,LIVB-I,12
50,conll,dev,EMEA,OBJC-B,46
51,conll,dev,EMEA,ANAT-B,64
52,conll,dev,EMEA,GEOG-B,29
53,conll,dev,EMEA,GEOG-I,6
54,conll,dev,EMEA,PHEN-B,8
55,conll,dev,EMEA,ANAT-I,19
56,conll,dev,EMEA,DEVI-B,22
57,conll,dev,EMEA,OBJC-I,5
58,conll,dev,EMEA,DEVI-I,2
139,brat,dev,EMEA,CHEM,870
140,brat,dev,EMEA,PROC,250
141,brat,dev,EMEA,LIVB,276
142,brat,dev,EMEA,DISO,458
143,brat,dev,EMEA,PHYS,140
144,brat,dev,EMEA,OBJC,50
145,brat,dev,EMEA,ANAT,155
146,brat,dev,EMEA,GEOG,29
147,brat,dev,EMEA,PHEN,10
148,brat,dev,EMEA,DEVI,22
59,conll,dev,MEDLINE,PROC-B,486
60,conll,dev,MEDLINE,DISO-B,638
61,conll,dev,MEDLINE,DISO-I,343
62,conll,dev,MEDLINE,PROC-I,145
63,conll,dev,MEDLINE,CHEM-B,276
64,conll,dev,MEDLINE,ANAT-B,258
65,conll,dev,MEDLINE,ANAT-I,88
66,conll,dev,MEDLINE,DEVI-B,38
67,conll,dev,MEDLINE,DEVI-I,23
68,conll,dev,MEDLINE,PHYS-B,116
69,conll,dev,MEDLINE,LIVB-B,262
70,conll,dev,MEDLINE,LIVB-I,58
71,conll,dev,MEDLINE,GEOG-B,44
72,conll,dev,MEDLINE,CHEM-I,85
73,conll,dev,MEDLINE,GEOG-I,4
74,conll,dev,MEDLINE,PHYS-I,47
75,conll,dev,MEDLINE,PHEN-B,39
76,conll,dev,MEDLINE,PHEN-I,8
77,conll,dev,MEDLINE,OBJC-B,27
78,conll,dev,MEDLINE,OBJC-I,5
149,brat,dev,MEDLINE,PROC,569
150,brat,dev,MEDLINE,DISO,892
151,brat,dev,MEDLINE,ANAT,494
152,brat,dev,MEDLINE,CHEM,367
153,brat,dev,MEDLINE,DEVI,54
154,brat,dev,MEDLINE,PHYS,151
155,brat,dev,MEDLINE,LIVB,320
156,brat,dev,MEDLINE,GEOG,46
157,brat,dev,MEDLINE,PHEN,49
158,brat,dev,MEDLINE,OBJC,35
79,conll,test,EMEA,CHEM-B,732
80,conll,test,EMEA,DEVI-B,76
81,conll,test,EMEA,DEVI-I,28
82,conll,test,EMEA,PROC-B,228
83,conll,test,EMEA,CHEM-I,186
84,conll,test,EMEA,DISO-B,232
85,conll,test,EMEA,DISO-I,116
86,conll,test,EMEA,LIVB-B,233
87,conll,test,EMEA,LIVB-I,32
88,conll,test,EMEA,ANAT-B,102
89,conll,test,EMEA,OBJC-B,49
90,conll,test,EMEA,PROC-I,40
91,conll,test,EMEA,PHEN-B,29
92,conll,test,EMEA,PHEN-I,2
93,conll,test,EMEA,PHYS-B,73
94,conll,test,EMEA,PHYS-I,15
95,conll,test,EMEA,ANAT-I,19
96,conll,test,EMEA,GEOG-B,14
97,conll,test,EMEA,GEOG-I,5
98,conll,test,EMEA,OBJC-I,2
159,brat,test,EMEA,CHEM,885
160,brat,test,EMEA,DEVI,100
161,brat,test,EMEA,PROC,269
162,brat,test,EMEA,DISO,316
163,brat,test,EMEA,LIVB,268
164,brat,test,EMEA,ANAT,181
165,brat,test,EMEA,OBJC,53
166,brat,test,EMEA,PHEN,33
167,brat,test,EMEA,PHYS,85
168,brat,test,EMEA,GEOG,14
99,conll,test,MEDLINE,PROC-B,518
100,conll,test,MEDLINE,LIVB-B,254
101,conll,test,MEDLINE,DISO-B,705
102,conll,test,MEDLINE,DISO-I,405
103,conll,test,MEDLINE,OBJC-B,30
104,conll,test,MEDLINE,ANAT-B,250
105,conll,test,MEDLINE,CHEM-B,267
106,conll,test,MEDLINE,ANAT-I,81
107,conll,test,MEDLINE,DEVI-B,30
108,conll,test,MEDLINE,DEVI-I,11
109,conll,test,MEDLINE,LIVB-I,55
110,conll,test,MEDLINE,CHEM-I,75
111,conll,test,MEDLINE,PHYS-B,113
112,conll,test,MEDLINE,GEOG-B,49
113,conll,test,MEDLINE,GEOG-I,7
114,conll,test,MEDLINE,PHEN-B,40
115,conll,test,MEDLINE,PROC-I,142
116,conll,test,MEDLINE,PHYS-I,32
117,conll,test,MEDLINE,OBJC-I,9
118,conll,test,MEDLINE,PHEN-I,5
169,brat,test,MEDLINE,PROC,608
170,brat,test,MEDLINE,LIVB,324
171,brat,test,MEDLINE,DISO,988
172,brat,test,MEDLINE,CHEM,342
173,brat,test,MEDLINE,OBJC,38
174,brat,test,MEDLINE,ANAT,510
175,brat,test,MEDLINE,DEVI,35
176,brat,test,MEDLINE,PHYS,158
177,brat,test,MEDLINE,GEOG,51
178,brat,test,MEDLINE,PHEN,49
0,conll,train,EMEA,CHEM-B,676
1,conll,train,EMEA,PROC-B,390
2,conll,train,EMEA,CHEM-I,114
3,conll,train,EMEA,DISO-B,618
4,conll,train,EMEA,DISO-I,246
5,conll,train,EMEA,LIVB-B,253
6,conll,train,EMEA,PROC-I,61
7,conll,train,EMEA,ANAT-B,124
8,conll,train,EMEA,ANAT-I,28
9,conll,train,EMEA,DEVI-B,48
10,conll,train,EMEA,OBJC-B,70
11,conll,train,EMEA,LIVB-I,26
12,conll,train,EMEA,PHEN-B,19
13,conll,train,EMEA,PHYS-B,107
14,conll,train,EMEA,PHYS-I,29
15,conll,train,EMEA,PHEN-I,2
16,conll,train,EMEA,GEOG-B,21
17,conll,train,EMEA,GEOG-I,7
18,conll,train,EMEA,OBJC-I,1
19,conll,train,EMEA,DEVI-I,1
119,brat,train,EMEA,CHEM,727
120,brat,train,EMEA,PROC,433
121,brat,train,EMEA,DISO,736
122,brat,train,EMEA,LIVB,273
123,brat,train,EMEA,ANAT,247
124,brat,train,EMEA,DEVI,48
125,brat,train,EMEA,OBJC,71
126,brat,train,EMEA,GEOG,22
127,brat,train,EMEA,PHEN,19
128,brat,train,EMEA,PHYS,119
20,conll,train,MEDLINE,PROC-B,487
21,conll,train,MEDLINE,DISO-B,692
22,conll,train,MEDLINE,DISO-I,361
23,conll,train,MEDLINE,PROC-I,141
24,conll,train,MEDLINE,CHEM-B,263
25,conll,train,MEDLINE,ANAT-B,237
26,conll,train,MEDLINE,CHEM-I,89
27,conll,train,MEDLINE,ANAT-I,93
28,conll,train,MEDLINE,LIVB-B,233
29,conll,train,MEDLINE,PHYS-B,119
30,conll,train,MEDLINE,PHYS-I,36
31,conll,train,MEDLINE,PHEN-B,42
32,conll,train,MEDLINE,PHEN-I,7
33,conll,train,MEDLINE,OBJC-B,23
34,conll,train,MEDLINE,OBJC-I,4
35,conll,train,MEDLINE,DEVI-B,29
36,conll,train,MEDLINE,DEVI-I,12
37,conll,train,MEDLINE,LIVB-I,58
38,conll,train,MEDLINE,GEOG-B,33
39,conll,train,MEDLINE,GEOG-I,2
129,brat,train,MEDLINE,PROC,573
130,brat,train,MEDLINE,DISO,963
131,brat,train,MEDLINE,ANAT,495
132,brat,train,MEDLINE,DEVI,39
133,brat,train,MEDLINE,CHEM,346
134,brat,train,MEDLINE,LIVB,297
135,brat,train,MEDLINE,PHYS,160
136,brat,train,MEDLINE,PHEN,60
137,brat,train,MEDLINE,OBJC,27
138,brat,train,MEDLINE,GEOG,34
